Time,Book,Away Team,Home Team,Home Line,Home Odds,Away Line,Away Odds,Home Score,Away Score,Home Line Open,Away Line Open
12/26 9:41:56 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.5,-110,3.5,-120,106,111,-1.5,1.5
12/26 9:41:53 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-116,2.5,-114,106,111,-1.5,1.5
12/26 9:41:13 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.5,-112,3.5,-118,106,111,-1.5,1.5
12/26 9:41:07 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-118,2.5,-113,106,111,-1.5,1.5
12/26 9:40:47 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.5,-112,3.5,-119,106,111,-1.5,1.5
12/26 9:40:35 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.5,-113,3.5,-117,106,111,-1.5,1.5
12/26 9:40:17 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.5,-112,3.5,-118,106,111,-1.5,1.5
12/26 9:40:05 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-119,3.0,-111,106,111,-1.5,1.5
12/26 9:39:59 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.0,-111,4.0,-119,106,111,-1.5,1.5
12/26 9:39:47 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.5,-104,4.5,-127,106,111,-1.5,1.5
12/26 9:39:44 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.5,-116,4.5,-114,106,111,-1.5,1.5
12/26 9:39:35 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.0,-110,4.0,-120,106,111,-1.5,1.5
12/26 9:39:29 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.5,-113,4.5,-117,106,111,-1.5,1.5
12/26 9:39:23 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.5,-114,4.5,-116,106,111,-1.5,1.5
12/26 9:39:16 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-5.0,-114,5.0,-116,106,111,-1.5,1.5
12/26 9:39:08 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-5.0,-115,5.0,-115,106,111,-1.5,1.5
12/26 9:39:05 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-6.0,-112,6.0,-118,106,111,-1.5,1.5
12/26 9:39:01 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.0,-112,4.0,-118,106,111,-1.5,1.5
12/26 9:38:59 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.0,-111,4.0,-120,106,111,-1.5,1.5
12/26 9:38:35 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.5,-111,3.5,-120,106,111,-1.5,1.5
12/26 9:38:32 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.5,-112,3.5,-119,106,111,-1.5,1.5
12/26 9:37:59 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.0,-112,4.0,-119,106,111,-1.5,1.5
12/26 9:37:46 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-118,3.0,-112,106,111,-1.5,1.5
12/26 9:37:40 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-119,3.0,-111,106,111,-1.5,1.5
12/26 9:37:38 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.5,-118,3.5,-112,106,111,-1.5,1.5
12/26 9:37:17 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-118,2.5,-112,106,111,-1.5,1.5
12/26 9:36:56 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-119,2.5,-112,106,111,-1.5,1.5
12/26 9:36:52 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-110,3.0,-120,106,111,-1.5,1.5
12/26 9:36:20 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-108,2.5,-108,106,111,-1.5,1.5
12/26 9:35:14 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-107,2.5,-109,106,111,-1.5,1.5
12/26 9:33:53 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-106,2.5,-110,106,111,-1.5,1.5
12/26 9:33:35 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-110,2.5,-106,106,111,-1.5,1.5
12/26 9:33:05 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-114,2.0,-116,106,111,-1.5,1.5
12/26 9:33:02 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-118,2.0,-112,106,111,-1.5,1.5
12/26 9:32:59 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.5,-101,3.5,-132,106,111,-1.5,1.5
12/26 9:32:41 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-116,1.5,-114,106,111,-1.5,1.5
12/26 9:32:29 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-112,1.5,-118,106,111,-1.5,1.5
12/26 9:32:17 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-109,1.0,-121,106,111,-1.5,1.5
12/26 9:32:10 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-108,1.0,-123,106,111,-1.5,1.5
12/26 9:32:05 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,1.0,-121,-1.0,-109,106,111,-1.5,1.5
12/26 9:31:56 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,1.5,-121,-1.5,-109,106,111,-1.5,1.5
12/26 9:31:52 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,1.5,-124,-1.5,-106,106,111,-1.5,1.5
12/26 9:31:50 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,1.0,-124,-1.0,-106,106,111,-1.5,1.5
12/26 9:31:20 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,1.5,-118,-1.5,-112,106,111,-1.5,1.5
12/26 9:31:11 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,1.5,-115,-1.5,-115,106,111,-1.5,1.5
12/26 9:30:38 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,1.5,-111,-1.5,-119,106,111,-1.5,1.5
12/26 9:30:35 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,1.5,-110,-1.5,-120,106,111,-1.5,1.5
12/26 9:30:31 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,2.0,-110,-2.0,-120,106,111,-1.5,1.5
12/26 9:30:29 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,1.0,-110,-1.0,-120,106,111,-1.5,1.5
12/26 9:30:26 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,1.5,-122,-1.5,-108,106,111,-1.5,1.5
12/26 9:30:23 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,1.0,-122,-1.0,-108,106,111,-1.5,1.5
12/26 9:30:16 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,1.0,-121,-1.0,-109,106,111,-1.5,1.5
12/26 9:30:11 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-111,1.0,-119,106,111,-1.5,1.5
12/26 9:30:08 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-112,1.0,-118,106,111,-1.5,1.5
12/26 9:29:58 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-112,1.5,-118,106,111,-1.5,1.5
12/26 9:29:50 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-108,1.0,-122,106,111,-1.5,1.5
12/26 9:29:44 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-111,1.0,-119,106,111,-1.5,1.5
12/26 9:29:41 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-113,1.0,-118,106,111,-1.5,1.5
12/26 9:29:38 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,1.0,-113,-1.0,-118,106,111,-1.5,1.5
12/26 9:29:34 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,1.0,-113,-1.0,-117,106,111,-1.5,1.5
12/26 9:29:32 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,1.0,-110,-1.0,-120,106,111,-1.5,1.5
12/26 9:29:29 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-110,1.0,-120,106,111,-1.5,1.5
12/26 9:29:26 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-109,1.0,-121,106,111,-1.5,1.5
12/26 9:29:23 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-102,2.0,-130,106,111,-1.5,1.5
12/26 9:29:10 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,1.0,-125,-1.0,-105,106,111,-1.5,1.5
12/26 9:27:08 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-103,1.0,-113,106,111,-1.5,1.5
12/26 9:25:59 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-109,1.0,-107,106,111,-1.5,1.5
12/26 9:25:29 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-112,1.5,-118,106,111,-1.5,1.5
12/26 9:25:26 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-115,2.0,-115,106,111,-1.5,1.5
12/26 9:28:58 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-111,1.0,-119,106,111,-1.5,1.5
12/26 9:25:20 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-115,1.0,-115,106,111,-1.5,1.5
12/26 9:25:10 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,1.0,-124,-1.0,-106,106,111,-1.5,1.5
12/26 9:25:10 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-103,1.0,-128,106,111,-1.5,1.5
12/26 9:25:08 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,1.0,-124,-1.0,-106,106,111,-1.5,1.5
12/26 9:25:07 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-103,1.0,-128,106,111,-1.5,1.5
12/26 9:25:06 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-114,1.0,-116,106,111,-1.5,1.5
12/26 9:25:06 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-103,1.0,-128,106,111,-1.5,1.5
12/26 9:24:59 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-114,1.0,-116,106,111,-1.5,1.5
12/26 9:24:47 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-113,1.0,-117,106,111,-1.5,1.5
12/26 9:24:41 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-116,1.0,-114,106,111,-1.5,1.5
12/26 9:24:38 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-102,1.0,-129,106,111,-1.5,1.5
12/26 9:24:32 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-113,1.5,-117,106,111,-1.5,1.5
12/26 9:24:23 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-111,1.5,-119,106,111,-1.5,1.5
12/26 9:24:19 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-115,1.0,-115,106,111,-1.5,1.5
12/26 9:24:14 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-114,1.0,-116,106,111,-1.5,1.5
12/26 9:24:05 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-111,1.5,-119,106,111,-1.5,1.5
12/26 9:24:02 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-115,1.5,-115,106,111,-1.5,1.5
12/26 9:23:53 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-115,2.0,-115,106,111,-1.5,1.5
12/26 9:23:41 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-116,2.0,-114,106,111,-1.5,1.5
12/26 9:23:26 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-114,2.0,-116,106,111,-1.5,1.5
12/26 9:23:23 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-113,1.0,-117,106,111,-1.5,1.5
12/26 9:23:11 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-113,3.0,-117,106,111,-1.5,1.5
12/26 9:23:09 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-114,3.0,-116,106,111,-1.5,1.5
12/26 9:23:08 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-113,3.0,-117,106,111,-1.5,1.5
12/26 9:23:01 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-114,3.0,-116,106,111,-1.5,1.5
12/26 9:22:59 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.0,-116,4.0,-114,106,111,-1.5,1.5
12/26 9:22:50 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-116,2.0,-114,106,111,-1.5,1.5
12/26 9:22:43 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-114,1.5,-116,106,111,-1.5,1.5
12/26 9:22:11 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-114,2.0,-116,106,111,-1.5,1.5
12/26 9:21:59 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-116,2.0,-114,106,111,-1.5,1.5
12/26 9:21:44 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-110,2.0,-120,106,111,-1.5,1.5
12/26 9:21:38 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-112,1.5,-119,106,111,-1.5,1.5
12/26 9:20:56 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-114,2.0,-116,106,111,-1.5,1.5
12/26 9:20:52 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-116,2.0,-114,106,111,-1.5,1.5
12/26 9:20:35 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-116,2.5,-114,106,111,-1.5,1.5
12/26 9:20:28 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-111,3.0,-119,106,111,-1.5,1.5
12/26 9:20:21 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-113,3.0,-117,106,111,-1.5,1.5
12/26 9:20:11 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:19:56 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-117,2.5,-113,106,111,-1.5,1.5
12/26 9:17:20 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,101,2.5,-118,106,111,-1.5,1.5
12/26 9:16:56 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-107,2.5,-109,106,111,-1.5,1.5
12/26 9:16:17 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-117,2.5,-113,106,111,-1.5,1.5
12/26 9:16:14 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-115,2.5,-115,106,111,-1.5,1.5
12/26 9:15:59 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-115,2.0,-115,106,111,-1.5,1.5
12/26 9:15:56 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-118,2.0,-112,106,111,-1.5,1.5
12/26 9:15:53 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-118,2.5,-112,106,111,-1.5,1.5
12/26 9:15:47 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-115,2.0,-115,106,111,-1.5,1.5
12/26 9:15:29 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-112,2.0,-118,106,111,-1.5,1.5
12/26 9:15:23 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-119,1.5,-111,106,111,-1.5,1.5
12/26 9:14:56 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-116,1.5,-114,106,111,-1.5,1.5
12/26 9:14:38 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-117,1.0,-113,106,111,-1.5,1.5
12/26 9:14:26 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-117,1.5,-113,106,111,-1.5,1.5
12/26 9:14:23 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-115,1.0,-115,106,111,-1.5,1.5
12/26 9:14:17 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-115,2.0,-115,106,111,-1.5,1.5
12/26 9:14:05 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-119,1.0,-111,106,111,-1.5,1.5
12/26 9:14:02 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-118,1.0,-112,106,111,-1.5,1.5
12/26 9:13:59 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-106,1.0,-125,106,111,-1.5,1.5
12/26 9:14:08 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-117,2.0,-114,106,111,-1.5,1.5
12/26 9:13:50 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-113,1.5,-117,106,111,-1.5,1.5
12/26 9:13:47 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-116,1.5,-114,106,111,-1.5,1.5
12/26 9:13:35 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-116,2.0,-114,106,111,-1.5,1.5
12/26 9:13:26 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-118,2.0,-113,106,111,-1.5,1.5
12/26 9:13:17 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-117,2.5,-113,106,111,-1.5,1.5
12/26 9:13:02 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-114,2.5,-116,106,111,-1.5,1.5
12/26 9:12:59 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-119,3.0,-111,106,111,-1.5,1.5
12/26 9:12:41 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-118,3.0,-112,106,111,-1.5,1.5
12/26 9:12:38 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:12:28 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-115,2.5,-115,106,111,-1.5,1.5
12/26 9:12:27 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:26 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-115,2.5,-115,106,111,-1.5,1.5
12/26 9:12:26 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:25 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-115,2.5,-115,106,111,-1.5,1.5
12/26 9:12:25 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:24 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-115,2.5,-115,106,111,-1.5,1.5
12/26 9:12:24 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:23 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-115,2.5,-115,106,111,-1.5,1.5
12/26 9:12:23 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:22 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-115,2.5,-115,106,111,-1.5,1.5
12/26 9:12:22 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:21 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-115,2.5,-115,106,111,-1.5,1.5
12/26 9:12:21 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:20 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-115,2.5,-115,106,111,-1.5,1.5
12/26 9:12:20 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:19 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-101,2.0,-131,106,111,-1.5,1.5
12/26 9:12:18 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:18 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-101,2.0,-131,106,111,-1.5,1.5
12/26 9:12:17 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-101,2.0,-131,106,111,-1.5,1.5
12/26 9:12:17 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:16 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-101,2.0,-131,106,111,-1.5,1.5
12/26 9:12:16 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:15 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-101,2.0,-131,106,111,-1.5,1.5
12/26 9:12:15 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:14 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:14 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-101,2.0,-131,106,111,-1.5,1.5
12/26 9:12:13 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-101,2.0,-131,106,111,-1.5,1.5
12/26 9:12:13 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:12 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-101,2.0,-131,106,111,-1.5,1.5
12/26 9:12:12 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:11 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-101,2.0,-131,106,111,-1.5,1.5
12/26 9:12:11 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:10 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-119,2.0,-111,106,111,-1.5,1.5
12/26 9:12:10 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:09 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-119,2.0,-111,106,111,-1.5,1.5
12/26 9:12:09 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:08 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:07 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-119,2.0,-111,106,111,-1.5,1.5
12/26 9:12:07 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:06 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-119,2.0,-111,106,111,-1.5,1.5
12/26 9:12:06 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:05 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:05 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-119,2.0,-111,106,111,-1.5,1.5
12/26 9:12:04 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-119,2.0,-111,106,111,-1.5,1.5
12/26 9:12:04 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:03 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-119,2.0,-111,106,111,-1.5,1.5
12/26 9:12:03 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:02 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-119,2.0,-111,106,111,-1.5,1.5
12/26 9:12:02 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:01 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-119,2.0,-111,106,111,-1.5,1.5
12/26 9:12:01 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:00 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-119,2.0,-111,106,111,-1.5,1.5
12/26 9:12:00 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:59 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-119,2.0,-111,106,111,-1.5,1.5
12/26 9:11:59 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:58 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-117,2.0,-113,106,111,-1.5,1.5
12/26 9:11:58 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:57 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-117,2.0,-113,106,111,-1.5,1.5
12/26 9:11:57 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:56 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-117,2.0,-113,106,111,-1.5,1.5
12/26 9:11:56 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:55 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-117,1.5,-113,106,111,-1.5,1.5
12/26 9:11:55 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:54 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-117,1.5,-113,106,111,-1.5,1.5
